                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                  1.612,                 2.9271,                 1.4623,                0.26556,                0.11367,                0.09188,                0.04103,                    nan,                    nan,                    nan,             0.00020732,             0.00020732,             0.00020732
                      1,                 1.5958,                 2.1928,                 1.4774,                0.32849,                0.10804,                0.08476,                0.03689,                    nan,                    nan,                    nan,             0.00040743,             0.00040743,             0.00040743
                      2,                 1.6345,                   2.24,                 1.5126,                0.44325,                0.10226,                0.10174,                0.04561,                    nan,                    nan,                    nan,             0.00059928,             0.00059928,             0.00059928
                      3,                 1.6174,                 2.1555,                 1.5046,                0.37257,                0.12827,                0.11156,                0.05084,                    nan,                    nan,                    nan,             0.00058787,             0.00058787,             0.00058787
                      4,                 1.5948,                 2.0607,                 1.4855,                0.32901,                0.15525,                0.11826,                0.05073,                    nan,                    nan,                    nan,             0.00058787,             0.00058787,             0.00058787
                      5,                 1.5769,                 2.0069,                 1.4682,                0.29297,                0.12457,                0.10624,                0.04557,                    nan,                    nan,                    nan,              0.0005755,              0.0005755,              0.0005755
                      6,                 1.5621,                 1.9463,                  1.458,                 0.4627,                0.13369,                0.12556,                0.05737,                    nan,                    nan,                    nan,             0.00056313,             0.00056313,             0.00056313
                      7,                 1.5428,                 1.8954,                 1.4448,                0.36468,                0.15884,                0.11978,                0.05409,                    nan,                    nan,                    nan,             0.00055075,             0.00055075,             0.00055075
                      8,                   1.52,                 1.8518,                 1.4285,                0.37626,                0.14097,                0.11705,                0.05293,                    nan,                    nan,                    nan,             0.00053838,             0.00053838,             0.00053838
                      9,                 1.5188,                 1.8215,                 1.4299,                0.41633,                0.16635,                 0.1445,                0.06444,                    nan,                    nan,                    nan,               0.000526,               0.000526,               0.000526
                     10,                 1.5088,                   1.79,                 1.4271,                0.29418,                0.14532,                0.12931,                0.05736,                    nan,                    nan,                    nan,             0.00051363,             0.00051363,             0.00051363
                     11,                 1.5003,                  1.754,                 1.4157,                0.43711,                0.17119,                0.15209,                0.06726,                    nan,                    nan,                    nan,             0.00050125,             0.00050125,             0.00050125
                     12,                 1.4791,                 1.7018,                 1.4046,                0.30848,                0.15648,                0.13699,                0.06109,                    nan,                    nan,                    nan,             0.00048888,             0.00048888,             0.00048888
                     13,                 1.4807,                  1.694,                 1.3998,                0.32318,                0.15201,                0.13843,                0.06497,                    nan,                    nan,                    nan,              0.0004765,              0.0004765,              0.0004765
                     14,                 1.4556,                  1.661,                 1.3915,                0.33748,                0.16207,                0.14534,                0.06649,                    nan,                    nan,                    nan,             0.00046413,             0.00046413,             0.00046413
                     15,                 1.4505,                 1.6516,                 1.3836,                0.43427,                0.15851,                0.14782,                 0.0656,                    nan,                    nan,                    nan,             0.00045175,             0.00045175,             0.00045175
                     16,                 1.4535,                  1.639,                  1.383,                0.32101,                0.16789,                0.15029,                0.06833,                    nan,                    nan,                    nan,             0.00043937,             0.00043937,             0.00043937
                     17,                 1.4524,                 1.6261,                 1.3762,                 0.3017,                0.16633,                0.15196,                0.07106,                    nan,                    nan,                    nan,               0.000427,               0.000427,               0.000427
                     18,                 1.4246,                 1.5812,                 1.3695,                0.36118,                0.16286,                  0.151,                0.07088,                    nan,                    nan,                    nan,             0.00041462,             0.00041462,             0.00041462
                     19,                 1.4187,                 1.5599,                 1.3602,                0.35606,                0.17354,                0.15815,                0.07143,                    nan,                    nan,                    nan,             0.00040225,             0.00040225,             0.00040225
                     20,                  1.417,                 1.5593,                 1.3551,                0.35465,                0.16836,                0.16373,                0.07452,                    nan,                    nan,                    nan,             0.00038988,             0.00038988,             0.00038988
                     21,                 1.4195,                 1.5315,                 1.3525,                0.36823,                0.16672,                0.14912,                0.06934,                    nan,                    nan,                    nan,              0.0003775,              0.0003775,              0.0003775
                     22,                  1.404,                 1.5011,                 1.3449,                 0.3473,                0.19286,                0.17032,                0.07872,                    nan,                    nan,                    nan,             0.00036513,             0.00036513,             0.00036513
                     23,                  1.408,                 1.5047,                 1.3465,                0.35948,                 0.1704,                0.15661,                 0.0735,                    nan,                    nan,                    nan,             0.00035275,             0.00035275,             0.00035275
                     24,                 1.3876,                 1.4794,                 1.3331,                0.35023,                0.17936,                0.16904,                0.07904,                    nan,                    nan,                    nan,             0.00034038,             0.00034038,             0.00034038
                     25,                  1.375,                  1.439,                 1.3237,                0.41529,                0.16392,                0.15552,                0.07361,                    nan,                    nan,                    nan,               0.000328,               0.000328,               0.000328
                     26,                 1.3732,                 1.4271,                 1.3248,                0.35883,                0.16547,                0.16031,                0.07527,                    nan,                    nan,                    nan,             0.00031562,             0.00031562,             0.00031562
                     27,                 1.3774,                 1.4333,                 1.3233,                0.38299,                0.18933,                0.18088,                0.08474,                    nan,                    nan,                    nan,             0.00030325,             0.00030325,             0.00030325
                     28,                 1.3602,                 1.4052,                 1.3198,                0.46687,                0.17857,                0.17765,                0.08483,                    nan,                    nan,                    nan,             0.00029088,             0.00029088,             0.00029088
                     29,                 1.3421,                 1.3862,                 1.3056,                0.35841,                0.18364,                0.16864,                0.07826,                    nan,                    nan,                    nan,              0.0002785,              0.0002785,              0.0002785
                     30,                  1.352,                   1.39,                   1.31,                 0.3505,                0.18248,                0.17055,                0.08073,                    nan,                    nan,                    nan,             0.00026613,             0.00026613,             0.00026613
                     31,                 1.3428,                 1.3611,                 1.2999,                0.38419,                0.17071,                0.16553,                 0.0789,                    nan,                    nan,                    nan,             0.00025375,             0.00025375,             0.00025375
                     32,                  1.333,                  1.347,                 1.2965,                0.42097,                0.16865,                0.16375,                0.07817,                    nan,                    nan,                    nan,             0.00024137,             0.00024137,             0.00024137
                     33,                 1.3294,                 1.3312,                 1.2915,                0.39671,                 0.1848,                0.18199,                 0.0871,                    nan,                    nan,                    nan,               0.000229,               0.000229,               0.000229
                     34,                 1.3199,                 1.3141,                 1.2884,                0.36157,                0.18239,                  0.172,                0.08198,                    nan,                    nan,                    nan,             0.00021662,             0.00021662,             0.00021662
                     35,                 1.3218,                 1.3169,                 1.2912,                0.36643,                0.17926,                0.17107,                0.08086,                    nan,                    nan,                    nan,             0.00020425,             0.00020425,             0.00020425
                     36,                  1.315,                 1.2925,                 1.2859,                0.37075,                0.18482,                0.18049,                0.08532,                    nan,                    nan,                    nan,             0.00019188,             0.00019188,             0.00019188
                     37,                  1.316,                 1.2924,                   1.28,                0.35461,                0.18392,                0.17003,                0.08174,                    nan,                    nan,                    nan,              0.0001795,              0.0001795,              0.0001795
                     38,                 1.2954,                 1.2681,                 1.2728,                0.37878,                0.18759,                0.17728,                 0.0836,                    nan,                    nan,                    nan,             0.00016713,             0.00016713,             0.00016713
                     39,                 1.3034,                 1.2719,                 1.2786,                0.41366,                 0.1812,                0.18221,                 0.0863,                    nan,                    nan,                    nan,             0.00015475,             0.00015475,             0.00015475
                     40,                 1.2508,                 1.0763,                 1.2483,                0.37576,                0.18934,                0.18256,                0.08513,                    nan,                    nan,                    nan,             0.00014237,             0.00014237,             0.00014237
                     41,                 1.2243,                  1.019,                 1.2339,                0.38549,                 0.1929,                0.17819,                  0.084,                    nan,                    nan,                    nan,                0.00013,                0.00013,                0.00013
                     42,                 1.2104,                 1.0056,                 1.2242,                 0.3496,                0.19204,                0.18055,                0.08646,                    nan,                    nan,                    nan,             0.00011763,             0.00011763,             0.00011763
                     43,                 1.2012,                0.97514,                  1.212,                0.34733,                0.18751,                0.17146,                0.08217,                    nan,                    nan,                    nan,             0.00010525,             0.00010525,             0.00010525
                     44,                 1.1921,                0.96779,                 1.2104,                0.35811,                0.18936,                0.17557,                0.08345,                    nan,                    nan,                    nan,             9.2875e-05,             9.2875e-05,             9.2875e-05
                     45,                  1.183,                0.95034,                 1.2042,                0.35907,                0.18531,                 0.1724,                0.08114,                    nan,                    nan,                    nan,               8.05e-05,               8.05e-05,               8.05e-05
                     46,                 1.1771,                0.93465,                 1.1992,                 0.3578,                0.19069,                 0.1733,                0.08181,                    nan,                    nan,                    nan,             6.8125e-05,             6.8125e-05,             6.8125e-05
                     47,                 1.1656,                 0.9313,                 1.1942,                 0.3605,                0.19029,                0.17871,                0.08468,                    nan,                    nan,                    nan,              5.575e-05,              5.575e-05,              5.575e-05
                     48,                 1.1635,                0.91618,                 1.1912,                0.33395,                0.19421,                0.17532,                0.08259,                    nan,                    nan,                    nan,             4.3375e-05,             4.3375e-05,             4.3375e-05
                     49,                 1.1616,                0.91401,                 1.1882,                0.35322,                0.19418,                0.17941,                0.08479,                    nan,                    nan,                    nan,                3.1e-05,                3.1e-05,                3.1e-05
